TimeOfDay;DayOfYear;BaseTemperature;BaseHumidity;ActualTemperature;ActualHumidity;PrecipChange;PrecipIntensity;PrecipTemperature;PrecipDuration;CloudCover;Fogginess;WindSpeed;WindDirection;Raining;Thundering;Snowing;GRPT;GWPT;GAPT;CRPT;CWPT;CAPT;GRTPT;GWTPT;CRTPT;CWTPT;TPBT;TPT;TPET;AvgAge;AvgAgeNonzero;MaxAge;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008859999;0.0004299999;0.08181999;0.0002919999;0.063022;0.2466961;0.05646001;0.318;1.15134;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008779999;0.0004199999;0.08181599;0.0002919999;0.090652;0.3615161;0.07181802;0.318;1.15134;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008779999;0.0004159999;0.08181799;0.0002899999;0.090602;0.361516;0.07178401;0.318;1.15134;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000882;0.0004199999;0.08181799;0.0002879999;0.09059599;0.361514;0.07172601;0.318;1.15134;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000884;0.000396;0.05484401;0.0002259999;0.090616;0.36151;0.07305802;0.318;1.15134;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000888;0.000396;0.05484801;0.0002259999;0.063636;0.244692;0.05786601;0.318;1.15134;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008839999;0.000394;0.05484601;0.0002259999;0.063664;0.244692;0.057938;0.318;1.15134;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000882;0.000394;0.05484401;0.0002259999;0.06369;0.2446961;0.05806;0.318;1.15134;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008779999;0.00039;0.05484001;0.0002259999;0.063596;0.2446941;0.057966;0.318;1.15134;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008839999;0.0003879999;0.05483801;0.0002259999;0.063412;0.2446941;0.05804;0.318;1.15134;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008859999;0.0003859999;0.05483801;0.0002239999;0.063406;0.2446921;0.058034;0.318;1.15134;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008779999;0.0004199999;0.08228601;0.0002879999;0.09106;0.4266281;0.08515999;0.328;1.15942;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008739999;0.000418;0.082284;0.0002879999;0.09106001;0.4266261;0.085152;0.328;1.15942;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008679999;0.0004079999;0.08229;0.0002879999;0.091004;0.4266261;0.08493999;0.328;1.15942;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008599999;0.0004059999;0.08229401;0.0002859999;0.09096401;0.4266241;0.08494199;0.328;1.15942;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000854;0.000384;0.055422;0.0002279999;0.064056;0.296874;0.06642201;0.328;1.15942;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008519999;0.000384;0.05542399;0.0002279999;0.06405399;0.296876;0.06643201;0.328;1.15942;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008559999;0.0003819999;0.05542399;0.0002279999;0.064054;0.296876;0.06637602;0.328;1.15942;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000852;0.0003899999;0.05542799;0.0002279999;0.064022;0.2968741;0.066062;0.328;1.15942;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008319999;0.0003899999;0.055426;0.0002259999;0.06395201;0.2968721;0.06601802;0.328;1.15942;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008400001;0.0003939999;0.055428;0.0002239999;0.06408801;0.2968701;0.06643601;0.328;1.15942;4;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000832;0.000422;0.08988199;0.0002899999;0.06410401;0.2968681;0.06637801;0.338;1.163912;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008320002;0.000422;0.08987799;0.0002879999;0.09858601;0.5548021;0.082252;0.338;1.163912;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008320002;0.0004299999;0.089876;0.0002899999;0.09855201;0.554804;0.082916;0.338;1.163912;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008240002;0.0004319999;0.089876;0.0002899999;0.09977801;0.5548061;0.08264;0.338;1.163912;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008280003;0.0004039999;0.06225199;0.0002299999;0.09979401;0.554806;0.08039202;0.338;1.163912;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008320002;0.0004039999;0.06225599;0.0002299999;0.07231;0.439986;0.064988;0.338;1.163912;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00083;0.0004059999;0.06225599;0.0002299999;0.072336;0.4399859;0.066898;0.338;1.163912;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008260001;0.0004039999;0.06225599;0.0002299999;0.07235;0.4399859;0.069154;0.338;1.163912;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000832;0.0004039999;0.06225399;0.0002299999;0.07369401;0.4399899;0.06883201;0.338;1.163912;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008219999;0.0004079999;0.06225399;0.0002299999;0.07362601;0.4399919;0.06855801;0.338;1.163912;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000828;0.0004079999;0.06225599;0.0002299999;0.07361001;0.4399918;0.07007802;0.338;1.163912;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008199999;0.000432;0.08927599;0.0002979999;0.100682;0.5567498;0.08651602;0.348;1.167002;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008239999;0.000426;0.08927599;0.0002999999;0.100908;0.5567518;0.08635202;0.348;1.167002;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008179999;0.000422;0.08927999;0.0002999999;0.100954;0.5567518;0.08630202;0.348;1.167002;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000818;0.000422;0.08928598;0.0003019999;0.10096;0.5567538;0.08633003;0.348;1.167002;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000824;0.000388;0.06184001;0.0002379999;0.07329801;0.374818;0.05913;0.348;1.167002;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008260001;0.000388;0.06184001;0.0002399999;0.07330601;0.374818;0.059176;0.348;1.167002;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008300001;0.0003919999;0.06183401;0.0002419999;0.07332;0.374818;0.060596;0.348;1.167002;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008280001;0.0003939999;0.061832;0.0002439999;0.07331601;0.37482;0.060596;0.348;1.167002;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000832;0.0003979999;0.061832;0.0002439999;0.07330001;0.3748179;0.060366;0.348;1.167002;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008320002;0.0003999999;0.06183401;0.0002439999;0.07329601;0.3748179;0.060372;0.348;1.167002;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008240002;0.0004259999;0.08855601;0.0003079998;0.07330201;0.3748179;0.06055401;0.358;1.172233;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008300001;0.0004239999;0.08855601;0.0003099999;0.100096;0.4963579;0.076418;0.358;1.172233;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00083;0.0004219999;0.08856402;0.0003099999;0.100084;0.4963578;0.076398;0.358;1.172233;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008240001;0.0004199999;0.08856402;0.0003099999;0.09990799;0.4963598;0.07599001;0.358;1.172233;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000836;0.000392;0.05411199;0.0002439999;0.09993199;0.4963599;0.07621401;0.358;1.172233;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000832;0.000392;0.054114;0.0002459999;0.065432;0.238428;0.06033801;0.358;1.172233;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000832;0.000382;0.05411799;0.0002439999;0.06543401;0.238428;0.059696;0.358;1.172233;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008339999;0.0003819999;0.05412;0.0002439999;0.064238;0.2384261;0.059704;0.358;1.172233;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008259999;0.000378;0.054122;0.0002439999;0.064214;0.2384261;0.059744;0.358;1.172233;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008159999;0.000378;0.05412;0.0002439999;0.06402;0.2384281;0.059784;0.358;1.172233;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008259999;0.00038;0.05412;0.0002439999;0.064036;0.2384281;0.057856;0.358;1.172233;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008239999;0.000412;0.082836;0.0003219999;0.09279599;0.36687;0.07170001;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008139999;0.000412;0.082842;0.0003219999;0.09160199;0.3668701;0.070688;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008179999;0.000412;0.08284201;0.0003239998;0.091656;0.36687;0.07074201;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000812;0.000414;0.082836;0.0003239998;0.091634;0.3668721;0.06917401;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008100001;0.000382;0.05582399;0.0002539999;0.06453;0.250112;0.05267201;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000816;0.00039;0.05582799;0.0002539999;0.06431399;0.2501121;0.052692;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008140001;0.000394;0.05582399;0.0002539999;0.064278;0.2501141;0.052682;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008180001;0.0004;0.05581999;0.0002559999;0.06428199;0.2501121;0.052688;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008160001;0.0004039999;0.05582399;0.0002559999;0.06433199;0.2501121;0.067204;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008140001;0.0004139999;0.05582599;0.0002559999;0.06440599;0.2501141;0.067468;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008100001;0.0004339999;0.082946;0.0003199999;0.06448399;0.2501141;0.06633;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008;0.0004339999;0.082954;0.0003199998;0.09170999;0.2501361;0.08080401;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000798;0.0004339999;0.082954;0.0003219999;0.09170199;0.2501361;0.08086999;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000796;0.0004319999;0.082954;0.0003219999;0.09175999;0.2501381;0.08097199;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000808;0.00041;0.056234;0.0002579999;0.09177599;0.2501401;0.08080799;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000798;0.0004059999;0.056234;0.0002559999;0.06497399;0.128602;0.06509601;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007959999;0.0003959999;0.056226;0.0002559999;0.06497598;0.128602;0.065116;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007879999;0.0003919999;0.056224;0.0002559999;0.06498599;0.1286;0.06513;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007859999;0.000396;0.056226;0.0002559999;0.06497199;0.128602;0.06491201;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007859999;0.000396;0.056226;0.0002539999;0.06493799;0.1286;0.06486001;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007899999;0.0004039999;0.056224;0.0002539999;0.06494399;0.128598;0.06501401;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007979998;0.000414;0.082956;0.0003319999;0.09174199;0.12863;0.07932801;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008039999;0.000418;0.08295601;0.0003319999;0.09193598;0.12863;0.079284;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008099999;0.000418;0.08295801;0.0003319999;0.09192798;0.12863;0.079298;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000818;0.0004159999;0.08295801;0.0003319999;0.09189599;0.12863;0.07930601;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008180001;0.0003879999;0.05424399;0.0002539999;0.063128;0.0001879999;0.06329201;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000822;0.0003939999;0.054238;0.0002539999;0.063034;0.0001859999;0.06353001;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000818;0.00038;0.054238;0.0002519999;0.062996;0.0001839999;0.06364601;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000816;0.00038;0.054244;0.0002519999;0.062996;0.0001819999;0.063674;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008280001;0.0003879999;0.054242;0.0002519999;0.063038;0.0001839999;0.06384601;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008260001;0.00038;0.05424;0.0002519999;0.063014;0.0001819999;0.06383;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008320002;0.000396;0.08167;0.0003119999;0.06321;0.0001819999;0.063858;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008280001;0.00039;0.08167;0.0003099999;0.09076401;0.0002079999;0.07801401;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008220001;0.000392;0.08167;0.0003099999;0.09074801;0.0002059999;0.06367201;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008180001;0.000382;0.08167;0.0003079998;0.09067801;0.0002059999;0.06342001;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000822;0.000366;0.054552;0.0002439999;0.09066401;0.000204;0.06332199;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000836;0.0003619999;0.054546;0.0002439999;0.063472;0.0001799999;0.048874;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008399999;0.000356;0.054546;0.0002419999;0.06364399;0.0001819999;0.049014;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008459999;0.0003599999;0.054542;0.0002419999;0.06358399;0.0001799999;0.048972;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008399999;0.0003579999;0.054542;0.0002419999;0.06355399;0.0001759999;0.048916;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000854;0.0003559999;0.05454;0.0002419999;0.06355199;0.0001739999;0.048772;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008560001;0.000358;0.054538;0.0002419999;0.06353999;0.000174;0.04873;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008580001;0.000374;0.08626199;0.0003419999;0.09534999;0.000228;0.074972;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00085;0.00037;0.08625998;0.0003419999;0.09533599;0.0002279999;0.075006;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008500001;0.00037;0.08625798;0.0003419999;0.09534199;0.0002299999;0.075008;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008460001;0.0003659999;0.08625998;0.0003439999;0.09533399;0.0002299999;0.07484001;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008400001;0.000354;0.059526;0.0002659999;0.068528;0.0001999999;0.06053801;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008440001;0.000358;0.059526;0.0002679999;0.068624;0.0002019999;0.060474;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008340001;0.00036;0.059522;0.0002679999;0.068676;0.0002039999;0.06051201;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008160001;0.0003660001;0.05953199;0.0002699999;0.06868201;0.0002039999;0.06064001;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008280001;0.0003640001;0.05953199;0.0002699999;0.068662;0.0002059999;0.06055401;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008320002;0.0003560001;0.05952799;0.0002699999;0.068672;0.0002059999;0.06033;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008400001;0.000384;0.088044;0.0003419999;0.068648;0.0002059999;0.060156;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008420002;0.00039;0.08804799;0.0003419999;0.09727801;0.0002299999;0.074566;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008320002;0.00039;0.08804199;0.0003419999;0.09724801;0.0002239999;0.07453;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008220001;0.000394;0.088038;0.0003399999;0.09722202;0.0002219999;0.074584;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008120001;0.000376;0.06061;0.0002799999;0.09702202;0.0002219999;0.074528;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00082;0.000374;0.06061201;0.0002799999;0.069434;0.0001959999;0.06027;0.368;1.175719;5;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008239999;0.00037;0.060608;0.0002799999;0.069416;0.0001959999;0.071728;0.368;1.175719;5;
